0.0	0.0	0.0	1.0	NULL
0.0	1.0	2.0	1.0	congruent
2.0	0.0	1.0	1.0	NULL
3.0	2.0	2.0	1.0	incongruent
5.0	0.0	0.75	1.0	NULL
5.75	2.0	2.0	1.0	incongruent
7.75	0.0	0.5	1.0	NULL
8.25	2.0	2.0	1.0	incongruent
10.25	0.0	0.25	1.0	NULL
10.5	2.0	2.0	1.0	incongruent
12.5	0.0	0.25	1.0	NULL
12.75	2.0	2.0	1.0	incongruent
14.75	0.0	0.5	1.0	NULL
15.25	2.0	2.0	1.0	incongruent
17.25	0.0	0.25	1.0	NULL
17.5	2.0	2.0	1.0	incongruent
19.5	0.0	0.25	1.0	NULL
19.75	1.0	2.0	1.0	congruent
21.75	0.0	0.25	1.0	NULL
22.0	1.0	2.0	1.0	congruent
24.0	0.0	0.25	1.0	NULL
24.25	1.0	2.0	1.0	congruent
26.25	0.0	1.0	1.0	NULL
27.25	2.0	2.0	1.0	incongruent
29.25	0.0	0.25	1.0	NULL
29.5	1.0	2.0	1.0	congruent
31.5	0.0	0.5	1.0	NULL
32.0	1.0	2.0	1.0	congruent
34.0	0.0	0.5	1.0	NULL
34.5	2.0	2.0	1.0	incongruent
36.5	0.0	1.5	1.0	NULL
38.0	1.0	2.0	1.0	congruent
40.0	0.0	0.25	1.0	NULL
40.25	1.0	2.0	1.0	congruent
42.25	0.0	0.0	1.0	NULL
42.25	1.0	2.0	1.0	congruent
44.25	0.0	0.25	1.0	NULL
44.5	2.0	2.0	1.0	incongruent
46.5	0.0	0.5	1.0	NULL
47.0	2.0	2.0	1.0	incongruent
49.0	0.0	0.25	1.0	NULL
49.25	1.0	2.0	1.0	congruent
51.25	0.0	0.5	1.0	NULL
51.75	1.0	2.0	1.0	congruent
53.75	0.0	0.75	1.0	NULL
54.5	1.0	2.0	1.0	congruent
56.5	0.0	0.25	1.0	NULL
56.75	1.0	2.0	1.0	congruent
58.75	0.0	0.25	1.0	NULL
59.0	2.0	2.0	1.0	incongruent
61.0	0.0	0.5	1.0	NULL
61.5	1.0	2.0	1.0	congruent
63.5	0.0	0.75	1.0	NULL
64.25	1.0	2.0	1.0	congruent
66.25	0.0	0.5	1.0	NULL
66.75	2.0	2.0	1.0	incongruent
68.75	0.0	0.25	1.0	NULL
69.0	2.0	2.0	1.0	incongruent
71.0	0.0	0.25	1.0	NULL
71.25	1.0	2.0	1.0	congruent
73.25	0.0	0.25	1.0	NULL
73.5	2.0	2.0	1.0	incongruent
75.5	0.0	0.25	1.0	NULL
75.75	1.0	2.0	1.0	congruent
77.75	0.0	0.25	1.0	NULL
78.0	1.0	2.0	1.0	congruent
80.0	0.0	0.75	1.0	NULL
80.75	1.0	2.0	1.0	congruent
82.75	0.0	0.25	1.0	NULL
83.0	2.0	2.0	1.0	incongruent
85.0	0.0	0.0	1.0	NULL
85.0	1.0	2.0	1.0	congruent
97.0	0.0	0.0	1.0	NULL
97.0	1.0	2.0	1.0	congruent
99.0	0.0	0.25	1.0	NULL
99.25	1.0	2.0	1.0	congruent
101.25	0.0	0.5	1.0	NULL
101.75	1.0	2.0	1.0	congruent
103.75	0.0	0.25	1.0	NULL
104.0	2.0	2.0	1.0	incongruent
106.0	0.0	2.25	1.0	NULL
108.25	1.0	2.0	1.0	congruent
110.25	0.0	0.25	1.0	NULL
110.5	1.0	2.0	1.0	congruent
112.5	0.0	0.0	1.0	NULL
112.5	1.0	2.0	1.0	congruent
114.5	0.0	0.75	1.0	NULL
115.25	2.0	2.0	1.0	incongruent
117.25	0.0	0.25	1.0	NULL
117.5	2.0	2.0	1.0	incongruent
119.5	0.0	0.5	1.0	NULL
120.0	2.0	2.0	1.0	incongruent
122.0	0.0	0.5	1.0	NULL
122.5	1.0	2.0	1.0	congruent
124.5	0.0	0.25	1.0	NULL
124.75	1.0	2.0	1.0	congruent
126.75	0.0	0.5	1.0	NULL
127.25	1.0	2.0	1.0	congruent
129.25	0.0	0.25	1.0	NULL
129.5	1.0	2.0	1.0	congruent
131.5	0.0	0.25	1.0	NULL
131.75	2.0	2.0	1.0	incongruent
133.75	0.0	0.25	1.0	NULL
134.0	1.0	2.0	1.0	congruent
136.0	0.0	0.5	1.0	NULL
136.5	1.0	2.0	1.0	congruent
138.5	0.0	0.5	1.0	NULL
139.0	2.0	2.0	1.0	incongruent
141.0	0.0	1.5	1.0	NULL
142.5	2.0	2.0	1.0	incongruent
144.5	0.0	0.25	1.0	NULL
144.75	2.0	2.0	1.0	incongruent
146.75	0.0	0.5	1.0	NULL
147.25	1.0	2.0	1.0	congruent
149.25	0.0	0.0	1.0	NULL
149.25	2.0	2.0	1.0	incongruent
151.25	0.0	0.0	1.0	NULL
151.25	1.0	2.0	1.0	congruent
153.25	0.0	0.25	1.0	NULL
153.5	2.0	2.0	1.0	incongruent
155.5	0.0	0.75	1.0	NULL
156.25	2.0	2.0	1.0	incongruent
158.25	0.0	0.75	1.0	NULL
159.0	2.0	2.0	1.0	incongruent
161.0	0.0	0.75	1.0	NULL
161.75	1.0	2.0	1.0	congruent
163.75	0.0	0.25	1.0	NULL
164.0	2.0	2.0	1.0	incongruent
166.0	0.0	0.0	1.0	NULL
166.0	2.0	2.0	1.0	incongruent
168.0	0.0	0.5	1.0	NULL
168.5	1.0	2.0	1.0	congruent
170.5	0.0	0.25	1.0	NULL
170.75	2.0	2.0	1.0	incongruent
172.75	0.0	0.0	1.0	NULL
172.75	1.0	2.0	1.0	congruent
174.75	0.0	0.25	1.0	NULL
175.0	2.0	2.0	1.0	incongruent
177.0	0.0	0.25	1.0	NULL
177.25	1.0	2.0	1.0	congruent
179.25	0.0	0.25	1.0	NULL
179.5	1.0	2.0	1.0	congruent
181.5	0.0	0.0	1.0	NULL
181.5	2.0	2.0	1.0	incongruent
193.5	0.0	0.75	1.0	NULL
194.25	1.0	2.0	1.0	congruent
196.25	0.0	0.25	1.0	NULL
196.5	2.0	2.0	1.0	incongruent
198.5	0.0	1.25	1.0	NULL
199.75	1.0	2.0	1.0	congruent
201.75	0.0	1.25	1.0	NULL
203.0	1.0	2.0	1.0	congruent
205.0	0.0	0.25	1.0	NULL
205.25	2.0	2.0	1.0	incongruent
207.25	0.0	0.5	1.0	NULL
207.75	2.0	2.0	1.0	incongruent
209.75	0.0	0.25	1.0	NULL
210.0	2.0	2.0	1.0	incongruent
212.0	0.0	0.25	1.0	NULL
212.25	1.0	2.0	1.0	congruent
214.25	0.0	0.75	1.0	NULL
215.0	2.0	2.0	1.0	incongruent
217.0	0.0	0.25	1.0	NULL
217.25	2.0	2.0	1.0	incongruent
219.25	0.0	0.5	1.0	NULL
219.75	2.0	2.0	1.0	incongruent
221.75	0.0	0.5	1.0	NULL
222.25	2.0	2.0	1.0	incongruent
224.25	0.0	0.0	1.0	NULL
224.25	1.0	2.0	1.0	congruent
226.25	0.0	0.5	1.0	NULL
226.75	2.0	2.0	1.0	incongruent
228.75	0.0	0.0	1.0	NULL
228.75	2.0	2.0	1.0	incongruent
230.75	0.0	0.75	1.0	NULL
231.5	1.0	2.0	1.0	congruent
233.5	0.0	0.25	1.0	NULL
233.75	1.0	2.0	1.0	congruent
235.75	0.0	0.25	1.0	NULL
236.0	2.0	2.0	1.0	incongruent
238.0	0.0	0.25	1.0	NULL
238.25	1.0	2.0	1.0	congruent
240.25	0.0	0.25	1.0	NULL
240.5	2.0	2.0	1.0	incongruent
242.5	0.0	0.25	1.0	NULL
242.75	1.0	2.0	1.0	congruent
244.75	0.0	0.25	1.0	NULL
245.0	1.0	2.0	1.0	congruent
247.0	0.0	0.75	1.0	NULL
247.75	2.0	2.0	1.0	incongruent
249.75	0.0	0.25	1.0	NULL
250.0	2.0	2.0	1.0	incongruent
252.0	0.0	0.5	1.0	NULL
252.5	2.0	2.0	1.0	incongruent
254.5	0.0	0.25	1.0	NULL
254.75	1.0	2.0	1.0	congruent
256.75	0.0	0.25	1.0	NULL
257.0	2.0	2.0	1.0	incongruent
259.0	0.0	0.75	1.0	NULL
259.75	1.0	2.0	1.0	congruent
261.75	0.0	0.25	1.0	NULL
262.0	2.0	2.0	1.0	incongruent
264.0	0.0	0.25	1.0	NULL
264.25	1.0	2.0	1.0	congruent
266.25	0.0	0.25	1.0	NULL
266.5	1.0	2.0	1.0	congruent
268.5	0.0	0.25	1.0	NULL
268.75	1.0	2.0	1.0	congruent
270.75	0.0	0.75	1.0	NULL
271.5	1.0	2.0	1.0	congruent
273.5	0.0	0.5	1.0	NULL
274.0	1.0	2.0	1.0	congruent
276.0	0.0	0.25	1.0	NULL
276.25	2.0	2.0	1.0	incongruent
